Date,Open,High,Low,Close,Adj Close,Volume
2023-06-26,611.000000,611.849976,589.000000,596.750000,576.596741,1340671
2023-06-27,599.500000,604.900024,593.599976,600.400024,580.123474,896190
2023-06-28,615.500000,624.299988,611.099976,614.750000,593.988892,2512985
2023-06-30,617.400024,617.650024,606.099976,608.549988,587.998230,823750
2023-07-03,611.799988,675.000000,611.750000,669.400024,646.793213,10154700
2023-07-04,672.500000,685.000000,662.000000,672.799988,650.078369,5150434
2023-07-05,673.000000,685.000000,666.200012,680.349976,657.373413,2322986
2023-07-06,683.000000,710.650024,671.500000,705.500000,681.674072,9826996
2023-07-07,707.750000,719.799988,696.599976,707.400024,683.509949,4263066
2023-07-10,705.000000,708.750000,692.200012,695.700012,672.205017,1418150
2023-07-11,698.549988,704.000000,696.349976,700.099976,676.456360,886416
2023-07-12,702.950012,787.950012,702.000000,755.599976,730.082092,9965978
2023-07-13,762.000000,771.700012,729.000000,736.299988,711.433899,2636555
2023-07-14,740.250000,764.950012,740.250000,757.450012,731.869629,2371126
2023-07-17,760.000000,760.349976,749.000000,751.200012,725.830750,904025
2023-07-18,755.000000,757.700012,733.000000,737.200012,712.303528,887576
2023-07-19,738.950012,748.000000,730.049988,737.299988,712.400146,942956
2023-07-20,737.299988,744.950012,733.200012,738.150024,713.221436,743136
2023-07-21,736.000000,754.950012,733.150024,737.650024,712.738281,856785
2023-07-24,741.349976,741.849976,725.650024,728.500000,703.897339,643583
2023-07-25,732.900024,744.000000,728.000000,737.750000,712.834900,832761
2023-07-26,739.500000,774.000000,738.849976,768.849976,742.884644,3198014
2023-07-27,771.299988,797.900024,771.000000,779.650024,753.319946,2807890
2023-07-28,782.000000,810.000000,766.000000,802.049988,774.963440,3099291
2023-07-31,806.000000,814.000000,790.150024,809.250000,781.920227,2147124
2023-08-01,812.000000,846.000000,804.000000,842.000000,813.564209,3380353
2023-08-02,846.000000,874.349976,818.000000,837.250000,808.974670,4348549
2023-08-03,835.000000,851.799988,818.099976,838.099976,821.571228,1780822
2023-08-04,840.000000,863.950012,839.049988,861.299988,856.578247,2057571
2023-08-07,864.549988,875.000000,851.950012,867.700012,862.943237,1387610
2023-08-08,868.799988,887.900024,868.250000,882.599976,877.761475,1926655
2023-08-09,885.650024,927.000000,883.650024,923.400024,918.337891,4733953
2023-08-10,918.000000,925.000000,865.500000,892.450012,887.557556,5841846
2023-08-11,895.000000,911.000000,891.000000,898.400024,893.474915,1643278
2023-08-14,896.849976,896.849976,872.000000,879.950012,875.126038,1001308
2023-08-16,869.900024,869.900024,835.500000,839.849976,835.245850,1705390
2023-08-17,839.849976,874.000000,839.849976,861.450012,856.727478,1333181
2023-08-18,861.450012,872.000000,847.950012,864.000000,859.263489,1101997
2023-08-21,868.349976,895.900024,863.650024,890.049988,885.170654,1402428
2023-08-22,894.650024,907.000000,892.049988,899.400024,894.469421,1543156
2023-08-23,896.900024,929.049988,892.549988,913.700012,908.691040,1995673
2023-08-24,919.000000,935.950012,891.099976,904.349976,899.392273,1718680
2023-08-25,895.000000,909.000000,885.599976,903.299988,898.348022,1033870
2023-08-28,907.849976,913.349976,893.000000,907.400024,902.425598,905390
2023-08-29,909.900024,912.500000,902.099976,909.950012,904.961609,682487
2023-08-30,914.900024,989.000000,908.450012,967.799988,962.494446,6236441
2023-08-31,963.000000,1084.900024,952.599976,1062.750000,1056.923950,10319936
2023-09-01,1066.300049,1138.800049,1024.000000,1126.150024,1119.976440,10033291
2023-09-04,1112.500000,1203.050049,1085.599976,1188.250000,1181.735962,7404676
2023-09-05,1200.000000,1218.199951,1158.050049,1187.199951,1180.691650,4948712
2023-09-06,1166.000000,1229.000000,1108.000000,1205.349976,1198.742188,5874397
2023-09-07,1199.849976,1264.000000,1180.050049,1251.500000,1244.639160,3644189
2023-09-08,1260.000000,1348.000000,1255.000000,1324.449951,1317.189209,2834442
2023-09-11,1340.000000,1438.000000,1330.150024,1369.150024,1361.644287,3269549
2023-09-12,1372.000000,1382.800049,1232.900024,1298.050049,1290.934082,3569232
2023-09-13,1266.900024,1318.949951,1218.849976,1300.250000,1293.121948,2691989
2023-09-14,1308.500000,1324.000000,1276.000000,1283.099976,1276.065918,1103589
2023-09-15,1288.000000,1332.000000,1260.000000,1272.949951,1265.971558,1023185
2023-09-18,1246.000000,1293.849976,1236.500000,1246.349976,1239.517334,1065129
2023-09-20,1244.000000,1253.599976,1176.050049,1201.500000,1194.913330,1528367
2023-09-21,1200.000000,1203.800049,1171.550049,1175.650024,1169.205078,1254871
2023-09-22,1175.000000,1206.500000,1154.800049,1196.349976,1189.791504,1101977
2023-09-25,1234.000000,1247.699951,1161.349976,1207.000000,1200.383179,1124640
2023-09-26,1212.699951,1287.050049,1200.550049,1277.199951,1270.198242,2219385
2023-09-27,1282.300049,1313.000000,1263.699951,1307.750000,1300.580811,1599935
2023-09-28,1313.000000,1360.000000,1278.050049,1294.900024,1287.801270,1729614
2023-09-29,1299.000000,1329.000000,1277.849976,1297.949951,1290.834473,1106865
2023-10-03,1300.000000,1308.199951,1281.000000,1297.849976,1290.735107,521338
2023-10-04,1304.000000,1330.000000,1252.650024,1280.300049,1273.281372,948340
2023-10-05,1286.750000,1329.800049,1286.750000,1326.099976,1318.830200,823162
2023-10-06,1333.199951,1419.000000,1332.000000,1401.500000,1393.816895,3027641
2023-10-09,1364.000000,1440.000000,1360.050049,1383.949951,1376.363037,2514250
2023-10-10,1407.949951,1472.000000,1405.000000,1434.400024,1426.536499,2682471
2023-10-11,1449.000000,1506.000000,1449.000000,1481.750000,1473.626953,2246098
2023-10-12,1495.150024,1514.750000,1437.050049,1474.550049,1466.466431,1361659
2023-10-13,1474.000000,1492.599976,1457.949951,1483.349976,1475.218140,686369
2023-10-16,1483.500000,1519.000000,1470.199951,1481.000000,1472.881104,957247
2023-10-17,1490.650024,1506.199951,1465.050049,1480.150024,1472.035767,848319
2023-10-18,1478.000000,1495.000000,1466.000000,1487.699951,1479.544312,624365
2023-10-19,1485.000000,1548.000000,1473.000000,1537.599976,1529.170776,1422722
2023-10-20,1550.000000,1594.000000,1537.800049,1587.800049,1579.095581,1817548
2023-10-23,1640.000000,1798.000000,1632.800049,1707.150024,1697.791260,7114067
2023-10-25,1750.000000,1828.000000,1695.099976,1788.699951,1778.894165,4826023
2023-10-26,1770.000000,1829.750000,1586.150024,1799.199951,1789.336548,6510271
2023-10-27,1849.000000,1912.800049,1841.050049,1862.949951,1852.737061,2991288
2023-10-30,1861.000000,1912.900024,1777.000000,1897.699951,1887.296631,2171548
2023-10-31,1900.000000,1945.900024,1850.099976,1863.000000,1852.786865,2092710
2023-11-01,1878.000000,1890.000000,1781.699951,1794.599976,1784.761841,1772346
2023-11-02,1818.800049,1860.000000,1750.500000,1771.050049,1761.341064,1559350
2023-11-03,1795.000000,1823.400024,1782.550049,1799.599976,1789.734375,937351
2023-11-06,1818.000000,1879.400024,1774.449951,1863.250000,1853.035522,1216474
2023-11-07,1867.900024,2031.349976,1850.000000,2016.050049,2004.997925,4041344
2023-11-08,2030.199951,2084.399902,2015.000000,2070.699951,2059.348145,2310619
2023-11-09,2070.000000,2072.000000,1951.099976,1963.449951,1952.686157,1689896
2023-11-10,1970.000000,2055.000000,1965.150024,2010.750000,1999.726929,1693527
2023-11-13,2134.800049,2350.000000,2110.000000,2321.899902,2309.171143,4779549
2023-11-15,2379.000000,2383.000000,2245.500000,2302.350098,2289.728516,3193144
2023-11-16,2301.000000,2346.000000,2261.399902,2326.250000,2313.497314,1882695
2023-11-17,2339.649902,2445.000000,2328.000000,2411.300049,2398.081055,2453846
2023-11-20,2449.100098,2475.000000,2250.050049,2263.000000,2250.593994,2461774
2023-11-21,2300.000000,2344.949951,2138.000000,2149.449951,2137.666504,2868177
2023-11-22,2160.250000,2223.850098,2075.500000,2088.750000,2077.299316,2660338
2023-11-23,2099.199951,2151.750000,2091.250000,2122.350098,2110.715088,1569213
2023-11-24,2130.399902,2186.800049,2071.350098,2170.699951,2158.800049,1464925
2023-11-28,2245.000000,2369.899902,2245.000000,2348.750000,2335.874023,2953417
2023-11-29,2367.000000,2442.000000,2320.000000,2427.600098,2414.291748,2029006
2023-11-30,2424.800049,2544.300049,2400.000000,2476.949951,2463.371094,2869864
2023-12-01,2500.000000,2575.000000,2475.100098,2498.649902,2484.952148,1869971
2023-12-04,2572.000000,2595.000000,2482.550049,2511.899902,2498.129395,1313588
2023-12-05,2522.000000,2524.149902,2427.000000,2444.050049,2430.651611,1205986
2023-12-06,2447.000000,2519.449951,2395.050049,2486.100098,2472.471191,1274800
2023-12-07,2493.000000,2519.000000,2454.949951,2464.100098,2450.591797,816127
2023-12-08,2470.600098,2485.000000,2410.000000,2417.649902,2404.396240,623727
2023-12-11,2425.399902,2458.800049,2288.050049,2353.399902,2340.498291,926748
2023-12-12,2366.500000,2383.000000,2300.000000,2306.300049,2293.656738,814780
2023-12-13,2316.899902,2425.000000,2316.899902,2364.699951,2351.736572,1417126
2023-12-14,2386.000000,2418.000000,2340.100098,2350.750000,2337.863037,678157
2023-12-15,2363.850098,2372.000000,2310.000000,2313.699951,2301.016113,595661
2023-12-18,2327.699951,2392.699951,2275.100098,2371.750000,2358.747803,981278
2023-12-19,2380.000000,2420.000000,2334.300049,2400.350098,2387.191162,807219
2023-12-20,2411.000000,2468.000000,2275.000000,2311.750000,2299.076904,1569876
2023-12-21,2298.000000,2342.850098,2220.149902,2333.899902,2321.105225,930946
2023-12-22,2345.600098,2378.000000,2302.699951,2319.899902,2307.182129,536604
2023-12-26,2333.000000,2362.399902,2300.100098,2310.600098,2297.933105,684145
2023-12-27,2322.199951,2329.949951,2258.000000,2266.800049,2254.373291,739184
2023-12-28,2277.000000,2301.000000,2234.000000,2243.300049,2231.002197,535331
2023-12-29,2244.000000,2244.899902,2202.000000,2221.199951,2209.023193,647084
2024-01-01,2225.000000,2227.750000,2190.000000,2203.050049,2190.972656,488056
2024-01-02,2214.199951,2300.000000,2200.500000,2235.949951,2223.692383,934165
2024-01-03,2238.800049,2274.000000,2210.000000,2253.350098,2240.997070,524120
2024-01-04,2255.000000,2293.949951,2240.000000,2277.100098,2264.616943,490105
2024-01-05,2287.000000,2310.000000,2271.899902,2303.750000,2291.120605,531863
2024-01-08,2309.949951,2319.949951,2263.750000,2275.100098,2262.627930,835818
2024-01-09,2288.300049,2306.000000,2277.500000,2301.000000,2288.385742,416173
2024-01-10,2300.000000,2319.899902,2242.250000,2259.550049,2247.163086,463869
2024-01-11,2265.000000,2289.000000,2254.100098,2255.800049,2243.433594,376884
2024-01-12,2266.000000,2266.949951,2225.100098,2237.100098,2224.836182,528824
2024-01-15,2237.100098,2259.000000,2206.250000,2238.350098,2226.079346,1317601
2024-01-16,2244.000000,2320.000000,2240.000000,2308.750000,2296.093262,955213
2024-01-17,2290.000000,2355.899902,2269.399902,2287.000000,2274.462402,1131260
2024-01-18,2292.000000,2327.750000,2260.000000,2297.699951,2285.103760,709367
2024-01-19,2315.000000,2330.000000,2245.000000,2275.850098,2263.373779,515093
2024-01-23,2244.000000,2254.000000,2100.000000,2111.250000,2099.676025,930501
2024-01-24,2100.000000,2149.649902,1980.599976,2112.149902,2100.571045,1446052
2024-01-25,2112.149902,2155.399902,2109.050049,2121.949951,2110.317139,786414
2024-01-29,2132.600098,2170.000000,2120.100098,2128.899902,2117.229004,444187
2024-01-30,2139.850098,2220.000000,2137.000000,2187.800049,2175.806396,754354
2024-01-31,2209.199951,2342.850098,2185.000000,2323.600098,2310.862061,1093722
2024-02-01,2342.699951,2508.000000,2340.000000,2493.449951,2479.780762,2616316
2024-02-02,2510.000000,2518.399902,2437.050049,2465.000000,2451.486572,1019264
2024-02-05,2480.000000,2598.949951,2480.000000,2561.050049,2547.010254,1544810
2024-02-06,2559.000000,2559.000000,2380.399902,2469.350098,2455.812988,1642671
2024-02-07,2490.000000,2539.949951,2432.750000,2501.800049,2488.084961,798435
2024-02-08,2530.000000,2532.000000,2450.000000,2511.750000,2497.980469,555013
2024-02-09,2522.699951,2571.000000,2407.000000,2489.600098,2475.951904,765639
2024-02-12,2500.000000,2505.300049,2325.199951,2362.250000,2349.300049,547944
2024-02-13,2395.000000,2398.000000,2292.050049,2341.899902,2329.061523,417393
2024-02-14,2280.000000,2383.300049,2275.000000,2347.199951,2334.332520,304036
2024-02-15,2370.000000,2382.000000,2315.000000,2323.800049,2311.060791,389194
2024-02-16,2344.000000,2344.699951,2300.050049,2303.800049,2291.170410,271213
2024-02-19,2320.100098,2352.100098,2292.000000,2304.649902,2292.015625,593389
2024-02-20,2315.000000,2337.000000,2294.399902,2296.949951,2284.357910,241186
2024-02-21,2308.000000,2310.899902,2190.000000,2216.199951,2204.050537,559517
2024-02-22,2215.000000,2222.850098,2159.850098,2200.199951,2188.138184,468916
2024-02-23,2224.949951,2349.000000,2207.000000,2276.800049,2264.318359,901883
2024-02-26,2293.000000,2299.000000,2251.000000,2278.949951,2266.456543,329921
2024-02-27,2290.649902,2409.100098,2280.000000,2396.100098,2382.964600,1204781
2024-02-28,2410.000000,2420.000000,2282.649902,2337.300049,2324.486816,1037689
2024-02-29,2319.949951,2380.000000,2287.350098,2366.850098,2353.874756,399885
2024-03-01,2370.000000,2385.899902,2325.000000,2336.449951,2323.641357,643126
2024-03-04,2365.399902,2366.000000,2310.000000,2319.550049,2306.833984,254066
2024-03-05,2324.300049,2324.300049,2274.000000,2287.000000,2274.462402,318889
2024-03-06,2287.000000,2330.000000,2250.000000,2299.050049,2286.446533,729870
2024-03-07,2284.000000,2299.300049,2240.000000,2243.850098,2231.549072,516836
2024-03-11,2243.850098,2243.850098,2190.350098,2204.100098,2192.017090,561381
2024-03-12,2204.100098,2204.100098,2060.000000,2148.550049,2136.771484,1180130
2024-03-13,2240.000000,2270.000000,1972.449951,2011.699951,2000.671631,1656939
2024-03-14,2012.000000,2097.949951,1973.599976,2048.449951,2037.220215,800906
2024-03-15,2054.850098,2094.500000,2026.050049,2082.399902,2070.984131,478329
2024-03-18,2077.000000,2077.000000,2010.000000,2035.500000,2024.341187,724749
2024-03-19,2040.000000,2046.000000,1941.050049,1956.650024,1945.923462,702083
2024-03-20,1970.000000,2040.000000,1970.000000,2033.150024,2022.004150,930282
2024-03-21,2086.000000,2267.199951,2075.050049,2243.100098,2230.803223,2013072
2024-03-22,2249.000000,2274.899902,2190.000000,2197.800049,2185.751465,629614
2024-03-26,2224.000000,2325.000000,2215.000000,2310.199951,2297.535156,1231753
2024-03-27,2332.000000,2475.399902,2317.000000,2463.600098,2450.094482,2313292
2024-03-28,2488.199951,2570.000000,2415.750000,2515.899902,2502.107422,1681440
2024-04-01,2557.399902,2724.000000,2530.000000,2709.899902,2695.043945,3093592
2024-04-02,2718.550049,2777.100098,2671.000000,2756.350098,2741.239502,1854485
2024-04-03,2740.000000,2880.000000,2725.000000,2861.199951,2845.514648,1548894
2024-04-04,2884.000000,2936.000000,2776.500000,2890.199951,2874.355713,1603314
2024-04-05,2870.000000,2935.000000,2850.000000,2875.600098,2859.835938,887938
2024-04-08,2887.899902,2902.699951,2770.050049,2801.699951,2786.340820,790071
2024-04-09,2802.000000,2812.800049,2733.000000,2745.699951,2730.647705,531266
2024-04-10,2745.600098,2900.000000,2695.699951,2863.500000,2847.802002,1290460
2024-04-12,2860.500000,2954.899902,2815.100098,2828.949951,2813.441406,1178900
2024-04-15,2746.699951,2868.850098,2725.000000,2784.250000,2768.986572,989946
2024-04-16,2785.000000,2854.050049,2783.300049,2835.750000,2820.204102,677174
2024-04-18,2858.699951,2895.500000,2745.000000,2781.100098,2765.854004,730376
2024-04-19,2742.000000,2800.000000,2703.250000,2768.550049,2753.372559,613565
2024-04-22,2796.199951,2870.000000,2796.199951,2851.300049,2835.668945,556708
2024-04-23,2872.300049,3247.399902,2870.000000,3199.850098,3182.308350,4064371
2024-04-24,3240.850098,3264.699951,3070.000000,3129.949951,3112.791260,2127469
2024-04-25,3136.000000,3223.000000,3129.949951,3147.550049,3130.294922,1234851
2024-04-26,3111.000000,3229.800049,3111.000000,3210.350098,3192.750732,877286
2024-04-29,2728.449951,2894.949951,2612.100098,2771.250000,2756.057861,11245177
2024-04-30,2824.800049,2885.000000,2778.000000,2790.149902,2774.854004,2420498
2024-05-02,2872.000000,2900.000000,2830.000000,2858.750000,2843.078125,2042181
2024-05-03,2887.699951,2894.399902,2813.350098,2850.750000,2835.122070,943429
2024-05-06,2875.000000,2875.000000,2775.000000,2845.199951,2829.602295,772761
2024-05-07,2855.000000,2855.000000,2738.000000,2807.449951,2792.059326,1027471
2024-05-08,2775.000000,2830.000000,2770.449951,2819.399902,2803.943848,554365
2024-05-09,2791.000000,2885.000000,2700.000000,2710.149902,2695.292725,1156845
2024-05-10,2712.500000,2749.149902,2640.050049,2650.000000,2635.472412,849344
2024-05-13,2675.899902,2675.899902,2568.949951,2597.649902,2583.409424,728997
2024-05-14,2610.000000,2709.949951,2600.149902,2682.649902,2667.943359,736538
2024-05-15,2717.300049,2869.000000,2714.750000,2840.899902,2825.325928,1493504
2024-05-16,2884.000000,2884.399902,2789.000000,2818.350098,2802.899658,675571
2024-05-17,2820.000000,2845.800049,2755.050049,2783.000000,2767.743408,566484
2024-05-21,2794.000000,2794.000000,2720.000000,2726.300049,2711.354248,870542
2024-05-22,2735.000000,2755.000000,2651.949951,2655.850098,2641.290527,1100102
2024-05-23,2656.500000,2683.949951,2607.000000,2613.949951,2599.620117,941843
2024-05-24,2630.000000,2760.000000,2616.949951,2730.100098,2715.133545,1376926
2024-05-27,2736.949951,2743.800049,2652.000000,2703.500000,2688.679199,669172
2024-05-28,2710.000000,2726.000000,2682.050049,2702.550049,2687.734375,480894
2024-05-29,2690.000000,2697.949951,2627.350098,2637.199951,2622.742676,525746
2024-05-30,2640.000000,2666.000000,2536.300049,2554.800049,2540.794434,970560
2024-05-31,2572.449951,2705.000000,2509.399902,2693.850098,2679.082275,1262556
2024-06-03,2799.000000,2820.000000,2700.000000,2707.899902,2693.054932,1154936
2024-06-04,2700.000000,2701.000000,2425.000000,2557.000000,2542.982422,1783248
2024-06-05,2565.000000,2677.500000,2452.300049,2662.649902,2648.052979,1081168
2024-06-06,2701.000000,2737.000000,2683.000000,2701.149902,2686.342041,850809
2024-06-07,2701.149902,2708.050049,2652.500000,2681.800049,2667.098145,602909
2024-06-10,2681.800049,2718.000000,2654.149902,2660.699951,2646.113770,510420
2024-06-11,2675.000000,2689.750000,2666.000000,2672.399902,2657.749512,747784
2024-06-12,2685.000000,2719.000000,2670.000000,2702.850098,2688.032959,743207
2024-06-13,2709.000000,2748.600098,2704.850098,2736.199951,2721.199951,521303
2024-06-14,2740.000000,2777.750000,2701.750000,2758.899902,2758.899902,525154
2024-06-18,2760.000000,2764.600098,2725.000000,2738.350098,2738.350098,468350
2024-06-19,2738.000000,2738.000000,2700.000000,2709.250000,2709.250000,432583
2024-06-20,2720.000000,2720.000000,2592.000000,2639.449951,2639.449951,818172
2024-06-21,2641.000000,2670.000000,2547.000000,2560.199951,2560.199951,748696
2024-06-24,2550.000000,2550.000000,2492.000000,2497.949951,2497.949951,963273
2024-06-25,2515.000000,2545.000000,2500.000000,2520.550049,2520.550049,453837
2024-06-26,2532.000000,2556.050049,2501.000000,2541.100098,2541.100098,538178
2024-06-27,2550.000000,2565.000000,2525.000000,2553.800049,2553.800049,583469
2024-06-28,2581.000000,2642.699951,2560.050049,2582.550049,2582.550049,1100517
2024-07-01,2600.000000,2619.750000,2570.050049,2574.100098,2574.100098,583442
2024-07-02,2560.000000,2560.000000,2483.000000,2487.100098,2487.100098,1079501
2024-07-03,2495.000000,2509.500000,2447.000000,2457.750000,2457.750000,728280
2024-07-04,2458.000000,2499.000000,2454.000000,2457.350098,2457.350098,538942
2024-07-05,2468.000000,2468.600098,2395.000000,2405.350098,2405.350098,836004
2024-07-08,2410.000000,2420.000000,2356.000000,2380.350098,2380.350098,596342
2024-07-09,2390.000000,2453.949951,2328.000000,2336.600098,2336.600098,1166229
2024-07-10,2331.000000,2384.000000,2245.000000,2254.250000,2254.250000,2301227
2024-07-11,2272.000000,2388.000000,2272.000000,2332.550049,2332.550049,2347668
2024-07-12,2362.250000,2385.000000,2338.300049,2363.800049,2363.800049,618662
2024-07-15,2380.000000,2389.000000,2330.000000,2371.250000,2371.250000,662301
2024-07-16,2370.000000,2404.550049,2365.000000,2371.399902,2371.399902,409094
2024-07-18,2365.000000,2366.899902,2284.000000,2300.399902,2300.399902,753728
2024-07-19,2286.000000,2290.399902,2245.800049,2252.750000,2252.750000,567924
2024-07-22,2220.000000,2298.000000,2180.000000,2208.350098,2208.350098,555326
2024-07-23,2206.800049,2295.000000,2115.000000,2226.300049,2226.300049,1491065
2024-07-24,2245.000000,2435.000000,2243.600098,2413.500000,2413.500000,2155888
2024-07-25,2400.000000,2490.500000,2361.050049,2468.300049,2468.300049,1439123
2024-07-26,2473.449951,2477.800049,2421.699951,2447.500000,2447.500000,449183
2024-07-29,2466.300049,2472.949951,2424.000000,2440.250000,2440.250000,442791
2024-07-30,2440.000000,2459.949951,2407.750000,2412.300049,2412.300049,317927
2024-07-31,2375.100098,2607.699951,2374.000000,2556.449951,2556.449951,3426971
2024-08-01,2611.000000,2660.000000,2571.250000,2643.250000,2643.250000,1808504
2024-08-02,2575.000000,2619.000000,2556.850098,2563.699951,2563.699951,736612
2024-08-05,2444.000000,2488.600098,2367.699951,2370.000000,2370.000000,620546
